team_id,employee_id,relationship_type
T001,E001,HAS_EMPLOYEE
T001,E002,HAS_EMPLOYEE
T001,E003,HAS_EMPLOYEE
T001,E004,HAS_EMPLOYEE
T002,E005,HAS_EMPLOYEE
T002,E006,HAS_EMPLOYEE
T002,E007,HAS_EMPLOYEE
T002,E008,HAS_EMPLOYEE
T003,E009,HAS_EMPLOYEE
T003,E010,HAS_EMPLOYEE
T003,E011,HAS_EMPLOYEE
T003,E012,HAS_EMPLOYEE
T004,E013,HAS_EMPLOYEE
T004,E014,HAS_EMPLOYEE
T004,E015,HAS_EMPLOYEE
T004,E016,HAS_EMPLOYEE
T005,E017,HAS_EMPLOYEE
T005,E018,HAS_EMPLOYEE
T005,E019,HAS_EMPLOYEE
T005,E020,HAS_EMPLOYEE
T006,E021,HAS_EMPLOYEE
T006,E022,HAS_EMPLOYEE
T006,E023,HAS_EMPLOYEE
T007,E024,HAS_EMPLOYEE
T007,E025,HAS_EMPLOYEE
T007,E026,HAS_EMPLOYEE
T008,E027,HAS_EMPLOYEE
T008,E028,HAS_EMPLOYEE
T008,E029,HAS_EMPLOYEE
T008,E030,HAS_EMPLOYEE
