team_id,step_id
T_PAY_IT,STEP_PAY_01
T_PAY_IT,STEP_PAY_02
T_COMP_BUS,STEP_PAY_03
T_PAY_IT,STEP_PAY_04
T_SETTLE,STEP_PAY_05
T_PAY_IT,STEP_PAY_06
T_COMP_IT,STEP_SCREEN_01
T_COMP_IT,STEP_SCREEN_02
T_COMP_BUS,STEP_SCREEN_03
T_DATA,STEP_MARKET_01
T_COMP_IT,STEP_MARKET_02
T_COMP_BUS,STEP_MARKET_03
T_SETTLE,STEP_SETTLE_01
T_SETTLE,STEP_SETTLE_02
T_SETTLE,STEP_SETTLE_03
T_DATA,STEP_DATA_01
T_DATA,STEP_DATA_02
T_DATA,STEP_DATA_03
T_IAM,STEP_ACCESS_01
T_IAM,STEP_ACCESS_02
T_IAM,STEP_ACCESS_03
T_SERVICE,STEP_SUPPORT_01
T_SERVICE,STEP_SUPPORT_02
T_SERVICE,STEP_SUPPORT_03
T_REG,STEP_REG_01
T_REG,STEP_REG_02
T_REG,STEP_REG_03
